portrait,time,thread_id,timestamp,A,G,F,Emotion,weight
tb.1.bb08d3c1.FvuPXl7p89UOvPasmylyEg,30/3/2019 20:35:00,6081042376.0,1553949300.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.b72c70ff.lVJfAu_jj2IPqUVsSFslvw,28/5/2019 18:47:00,6142750153.0,1559040420.0,1,1.0,0.09748735199621246,0,0.038994940798484985
tb.1.fe245957.c7G3WyUSzkMYWSfVmxQOhA,4/9/2020 22:38:00,6899420582.0,1599230280.0,4,1.0,0.39832490133080833,0.25,0.3093299605323233
tb.1.fe245957.c7G3WyUSzkMYWSfVmxQOhA,17/6/2020 19:42:00,6749958498.0,1592394120.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.fe245957.c7G3WyUSzkMYWSfVmxQOhA,28/5/2020 20:05:00,6202740211.0,1590667500.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.b0f6daa1.BRzLmf83cmRPVYnGTdB7kw,24/4/2019 22:43:00,6017180529.0,1556116980.0,10,1.0,1.0,0,0.4
tb.1.f37af2d7.pSG9a_slRqSk3XbEHl-3cw,12/7/2020 21:52:00,5515469592.0,1594561920.0,2,1.0,0.1977665351077444,0,0.07910661404309777
tb.1.51840ab8.7QHaqZGX8LHFCYPtuhfUnw,27/2/2020 04:39:00,6227236867.0,1582749540.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,5/11/2020 23:35:00,7069381958.0,1604590500.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,1/11/2020 15:15:00,7054165792.0,1604214900.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,31/10/2020 22:31:00,7057490826.0,1604154660.0,1,1.0,0.09748735199621246,1.0,0.638994940798485
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,30/10/2020 17:01:00,7054294554.0,1604048460.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,26/10/2020 23:13:00,7027594386.0,1603725180.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,26/10/2020 04:53:00,7043274852.0,1603659180.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 22:59:00,7021965740.0,1602860340.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 22:49:00,7023046594.0,1602859740.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 18:42:00,7022262528.0,1602844920.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 18:39:00,7021403998.0,1602844740.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 00:55:00,7020596963.0,1602780900.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/10/2020 00:53:00,7020880227.0,1602780780.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/10/2020 20:44:00,7009421232.0,1602765840.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/10/2020 20:40:00,7018966965.0,1602765600.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/10/2020 20:27:00,7013448996.0,1602505620.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/10/2020 11:16:00,6982729557.0,1602472560.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/10/2020 23:26:00,7009953205.0,1602429960.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/10/2020 14:26:00,7010631252.0,1602397560.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/10/2020 12:02:00,7007681121.0,1602302520.0,2,1.0,0.1977665351077444,0.25,0.22910661404309776
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/10/2020 00:44:00,7005898559.0,1602261840.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/10/2020 00:20:00,7007053601.0,1602260400.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 21:51:00,5811398703.0,1602251460.0,3,1.0,0.2980457182192764,0.0,0.11921828728771056
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 21:17:00,6348047624.0,1602249420.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 20:53:00,7003341605.0,1602247980.0,1,1.0,0.09748735199621246,1.0,0.638994940798485
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 20:48:00,7007302320.0,1602247680.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 16:06:00,7006684748.0,1602230760.0,3,1.0,0.2980457182192764,0.25,0.2692182872877106
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 14:47:00,7005937098.0,1602226020.0,3,1.0,0.2980457182192764,0.25,0.2692182872877106
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 14:32:00,7006238024.0,1602225120.0,7,1.0,0.6991624506654042,0.25,0.4296649802661616
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/10/2020 10:38:00,7006108117.0,1602211080.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 23:09:00,7005280945.0,1602169740.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 22:03:00,7000113378.0,1602165780.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 21:30:00,7005264048.0,1602163800.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 21:20:00,7005247607.0,1602163200.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 21:08:00,7005261226.0,1602162480.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/10/2020 20:23:00,7005189107.0,1602159780.0,1,1.0,0.09748735199621246,1.0,0.638994940798485
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/10/2020 18:51:00,7003025115.0,1602067860.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/10/2020 16:16:00,6999385383.0,1602058560.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/10/2020 15:55:00,7002721911.0,1602057300.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/10/2020 21:06:00,7000923595.0,1601989560.0,8,1.0,0.7994416337769362,0.0,0.3197766535107745
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/10/2020 19:17:00,7001113022.0,1601983020.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/10/2020 19:15:00,7001019447.0,1601982900.0,2,1.0,0.1977665351077444,0.25,0.22910661404309776
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,20/9/2020 14:15:00,6968910345.0,1600582500.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,20/9/2020 00:20:00,5691758722.0,1600532400.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,20/9/2020 00:11:00,6944412093.0,1600531860.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,18/9/2020 04:29:00,6947985714.0,1600374540.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 15:02:00,6951065297.0,1600239720.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 14:22:00,6951797374.0,1600237320.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 13:49:00,6951430785.0,1600235340.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 13:15:00,6951233984.0,1600233300.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 12:52:00,6950798048.0,1600231920.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 12:13:00,6951436918.0,1600229580.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 12:13:00,6950613596.0,1600229580.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 12:10:00,6950925893.0,1600229400.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 08:46:00,6950575047.0,1600217160.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/9/2020 08:39:00,6950265147.0,1600216740.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,14/9/2020 21:14:00,6948041247.0,1600089240.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,14/9/2020 12:00:00,6946772679.0,1600056000.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/9/2020 00:09:00,6939253468.0,1599754140.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/9/2020 19:08:00,6928651330.0,1599649680.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 20:22:00,6934678711.0,1599567720.0,2,1.0,0.1977665351077444,0.0,0.07910661404309777
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 19:59:00,6934611486.0,1599566340.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 19:47:00,6932974124.0,1599565620.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 17:44:00,6934400464.0,1599558240.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 16:25:00,6934598558.0,1599553500.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 16:19:00,6934134829.0,1599553140.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 14:51:00,6934195450.0,1599547860.0,3,1.0,0.2980457182192764,1.0,0.7192182872877105
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,8/9/2020 11:29:00,6933398924.0,1599535740.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 22:05:00,6932622549.0,1599487500.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 22:02:00,6927988339.0,1599487320.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 21:56:00,6786421629.0,1599486960.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 21:49:00,6928389516.0,1599486540.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 21:09:00,6932539812.0,1599484140.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 10:26:00,6929390397.0,1599445560.0,1,1.0,0.09748735199621246,0.25,0.18899494079848497
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/9/2020 10:16:00,6862135359.0,1599444960.0,1,1.0,0.09748735199621246,0.0,0.038994940798484985
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 20:56:00,6927792319.0,1599396960.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 19:07:00,6512767001.0,1599390420.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 19:02:00,6930382050.0,1599390120.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 18:46:00,6928863693.0,1599389160.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 18:21:00,6929774221.0,1599387660.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 18:04:00,6929526733.0,1599386640.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 17:52:00,6929269365.0,1599385920.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 17:38:00,6928499706.0,1599385080.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 17:36:00,6927851476.0,1599384960.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 13:49:00,6929811942.0,1599371340.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 13:19:00,6689624187.0,1599369540.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 12:37:00,6929679490.0,1599367020.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/9/2020 12:26:00,6929622577.0,1599366360.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,5/9/2020 00:59:00,6926785079.0,1599238740.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,4/9/2020 22:13:00,6926364590.0,1599228780.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,4/9/2020 21:50:00,6920607928.0,1599227400.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,4/9/2020 18:39:00,6925726671.0,1599215940.0,3,0.9438743126816935,0.2811610039917173,0.0,0.11246440159668691
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,4/9/2020 16:41:00,6926154022.0,1599208860.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,4/9/2020 10:50:00,6924938961.0,1599187800.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,3/9/2020 01:27:00,6919967448.0,1599067620.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,2/9/2020 20:55:00,6914297955.0,1599051300.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,29/8/2020 12:48:00,6912402166.0,1598676480.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,29/8/2020 09:50:00,6890741125.0,1598665800.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,29/8/2020 09:24:00,6911707297.0,1598664240.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,28/8/2020 16:00:00,6911328576.0,1598601600.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,28/8/2020 02:04:00,6865591491.0,1598551440.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,28/8/2020 01:52:00,6908487056.0,1598550720.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,27/8/2020 17:41:00,6909138777.0,1598521260.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,27/8/2020 17:15:00,6908925062.0,1598519700.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,27/8/2020 10:09:00,6907801544.0,1598494140.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,27/8/2020 10:07:00,6907716386.0,1598494020.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,27/8/2020 09:27:00,6908015090.0,1598491620.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,23/8/2020 18:04:00,6900175568.0,1598177040.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,23/8/2020 12:04:00,6899728373.0,1598155440.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,23/8/2020 04:39:00,6893169079.0,1598128740.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,23/8/2020 04:13:00,6771129259.0,1598127180.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,23/8/2020 04:09:00,6892693406.0,1598126940.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,20/8/2020 01:10:00,6888607319.0,1597857000.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,20/8/2020 01:03:00,6881641027.0,1597856580.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/8/2020 11:46:00,6882928414.0,1597463160.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,13/8/2020 08:53:00,6878005225.0,1597279980.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 21:09:00,6876228687.0,1597237740.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 12:29:00,6535369881.0,1597206540.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 12:27:00,6876115040.0,1597206420.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 12:20:00,6876349570.0,1597206000.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 11:08:00,6876129202.0,1597201680.0,5,0.9438743126816935,0.47046289406307507,0.25,0.33818515762523005
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 10:47:00,6876099093.0,1597200420.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 10:37:00,6005503459.0,1597199820.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 09:06:00,6876214495.0,1597194360.0,3,0.9438743126816935,0.2811610039917173,0.25,0.26246440159668694
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 08:09:00,6870170160.0,1597190940.0,10,0.9438743126816935,0.9437176192414695,0.25,0.5274870476965878
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 05:33:00,6830369711.0,1597181580.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 04:33:00,6393109110.0,1597177980.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 04:05:00,6875802543.0,1597176300.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 03:58:00,6846415300.0,1597175880.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 03:25:00,6873167495.0,1597173900.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 02:22:00,6866006299.0,1597170120.0,2,0.9438743126816935,0.1865100589560383,1.0,0.6746040235824153
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 01:35:00,6872783198.0,1597167300.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 01:25:00,6875763210.0,1597166700.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 01:11:00,6875653762.0,1597165860.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 01:10:00,6873863558.0,1597165800.0,1,0.9438743126816935,0.09185911392035942,1.0,0.6367436455681438
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 00:56:00,6875676218.0,1597164960.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 10:34:00,6874170281.0,1597113240.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 10:11:00,6873796609.0,1597111860.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 10:02:00,6871364588.0,1597111320.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 09:17:00,6870589575.0,1597108620.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 09:14:00,6845368730.0,1597108440.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 07:47:00,5779337820.0,1597103220.0,1,0.9438743126816935,0.09185911392035942,0.25,0.18674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 03:10:00,6674830963.0,1597086600.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 02:54:00,6871595198.0,1597085640.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/8/2020 15:43:00,6871549332.0,1597045380.0,2,0.9438743126816935,0.1865100589560383,0.25,0.22460402358241532
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/8/2020 11:40:00,6870216429.0,1597030800.0,1,0.9438743126816935,0.09185911392035942,0.0,0.03674364556814377
